com.samsung.shealth.stress,6210049,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2020-11-26 08:00:00.000,,8c0fb922-fd6f-b82d-3ee3-7bfd9485e04c.binning_data.json,10011,2020-11-26 09:08:17.448,2020-11-26 08:33:15.555,100.0,3.0,82.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-26 08:59:59.999,8c0fb922-fd6f-b82d-3ee3-7bfd9485e04c,
2020-12-04 07:00:00.000,,9e93ac71-52b0-bc5b-1795-90d9ebfb5deb.binning_data.json,10011,2020-12-04 08:00:54.924,2020-12-04 07:35:01.534,100.0,0.0,75.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-04 07:59:59.999,9e93ac71-52b0-bc5b-1795-90d9ebfb5deb,
2020-12-09 09:00:00.000,,be877f32-a771-1d6e-34f8-130bd82458dd.binning_data.json,10011,2020-12-09 10:07:13.455,2020-12-09 09:23:02.057,100.0,1.0,67.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-09 09:59:59.999,be877f32-a771-1d6e-34f8-130bd82458dd,
2020-11-24 01:00:00.000,,1ebf6088-8af1-96e2-1c71-194ce414f96a.binning_data.json,10011,2020-11-24 02:02:39.471,2020-11-24 01:33:38.555,100.0,9.0,87.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-24 01:59:59.999,1ebf6088-8af1-96e2-1c71-194ce414f96a,
2021-01-02 15:00:00.000,,04fb447d-8457-9abb-89e9-91ca62ed1021.binning_data.json,10011,2021-01-02 16:02:16.061,2021-01-02 15:46:08.436,100.0,6.0,55.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-02 15:59:59.999,04fb447d-8457-9abb-89e9-91ca62ed1021,
2020-11-09 07:00:00.000,,fb20bb36-94fc-21b2-d0ec-03910c18672f.binning_data.json,10011,2020-11-09 08:03:14.424,2020-11-09 07:15:01.521,100.0,11.0,76.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-09 07:59:59.999,fb20bb36-94fc-21b2-d0ec-03910c18672f,
2020-11-27 00:00:00.000,,18e530bc-9bc8-3702-d0d8-b050920b1d9f.binning_data.json,10011,2020-11-27 01:05:56.986,2020-11-27 00:34:35.870,100.0,99.0,99.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-27 00:59:59.999,18e530bc-9bc8-3702-d0d8-b050920b1d9f,
2020-12-04 15:00:00.000,,6f98e6fa-d77c-f9ec-c89b-914ee8b8b938.binning_data.json,10011,2020-12-04 16:07:58.343,2020-12-04 16:07:58.343,99.0,12.0,71.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-04 15:59:59.999,6f98e6fa-d77c-f9ec-c89b-914ee8b8b938,
2020-12-10 00:00:00.000,,31923208-93ba-9226-697c-4aeae960047f.binning_data.json,10011,2020-12-10 01:00:11.437,2020-12-10 00:26:30.819,100.0,93.0,98.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-10 00:59:59.999,31923208-93ba-9226-697c-4aeae960047f,
2020-11-24 07:00:00.000,,678e6ec7-c154-6b03-a181-9a84d9b8eb5a.binning_data.json,10011,2020-11-24 08:02:06.673,2020-11-24 07:35:02.422,92.0,1.0,42.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-24 07:59:59.999,678e6ec7-c154-6b03-a181-9a84d9b8eb5a,
2021-01-02 16:00:00.000,,578fc17b-eef7-74df-b6cd-36df2d8c4b36.binning_data.json,10011,2021-01-02 17:05:45.377,2021-01-02 16:34:28.388,100.0,11.0,84.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-02 16:59:59.999,578fc17b-eef7-74df-b6cd-36df2d8c4b36,
2020-11-09 13:00:00.000,,13f483d8-7348-713d-8785-3a2cb6a06820.binning_data.json,10011,2020-11-09 14:08:03.504,2020-11-09 14:08:03.504,100.0,0.0,62.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-09 13:59:59.999,13f483d8-7348-713d-8785-3a2cb6a06820,
2020-12-05 05:00:00.000,,3dc7f5ce-653d-d2e6-cfad-fae0c8713643.binning_data.json,10011,2020-12-05 06:04:10.931,2020-12-05 05:04:55.429,99.0,15.0,84.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-05 05:59:59.999,3dc7f5ce-653d-d2e6-cfad-fae0c8713643,
2020-11-24 14:00:00.000,,98f98130-6527-32b9-5165-7d72e625bcd7.binning_data.json,10011,2020-11-24 15:00:04.537,2020-11-24 15:00:04.537,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-24 14:59:59.999,98f98130-6527-32b9-5165-7d72e625bcd7,
2020-12-10 06:00:00.000,,7b1b43d5-f9f9-6231-5fb6-d8b56f6b5896.binning_data.json,10011,2020-12-10 07:00:23.500,2020-12-10 06:06:01.815,100.0,36.0,96.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-10 06:59:59.999,7b1b43d5-f9f9-6231-5fb6-d8b56f6b5896,
2021-01-02 17:00:00.000,,3cb60fe6-84e5-ba79-1a9a-341c915a98d1.binning_data.json,10011,2021-01-03 04:56:01.397,2021-01-02 17:15:00.668,100.0,99.0,99.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-02 17:59:59.999,3cb60fe6-84e5-ba79-1a9a-341c915a98d1,
2020-12-05 11:00:00.000,,acf3d607-d5e2-627f-3db7-f4cd0349674a.binning_data.json,10011,2020-12-05 12:06:59.451,2020-12-05 11:34:37.893,100.0,5.0,69.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-05 11:59:59.999,acf3d607-d5e2-627f-3db7-f4cd0349674a,
2020-11-27 06:00:00.000,,1f18fd85-fba4-e092-0ca5-122be13d31ca.binning_data.json,10011,2020-11-27 07:00:47.012,2020-11-27 06:45:15.374,95.0,4.0,40.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-27 06:59:59.999,1f18fd85-fba4-e092-0ca5-122be13d31ca,
2020-11-10 01:00:00.000,,62412633-5554-caec-e82f-c1525940b8c6.binning_data.json,10011,2020-11-10 02:01:14.524,2020-11-10 02:01:14.524,100.0,6.0,81.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-10 01:59:59.999,62412633-5554-caec-e82f-c1525940b8c6,
2020-11-25 02:00:00.000,,1f73d6da-40a4-603e-3ace-d3697f4ab17d.binning_data.json,10011,2020-11-25 03:03:40.628,2020-11-25 02:00:22.839,100.0,3.0,88.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-25 02:59:59.999,1f73d6da-40a4-603e-3ace-d3697f4ab17d,
2021-01-03 04:00:00.000,,ad1f4bf5-b2d0-f1e9-d981-e955343841db.binning_data.json,10011,2021-01-03 05:06:02.327,2021-01-03 05:06:02.327,60.0,53.0,57.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 04:59:59.999,ad1f4bf5-b2d0-f1e9-d981-e955343841db,
2020-12-10 12:00:00.000,,35a6edee-6443-fe6f-aeb4-f2949e7ecc78.binning_data.json,10011,2020-12-10 13:00:11.779,2020-12-10 12:08:08.858,100.0,20.0,80.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-10 12:59:59.999,35a6edee-6443-fe6f-aeb4-f2949e7ecc78,
2020-11-10 07:00:00.000,,f1417fe5-a0d0-5423-c4a7-12be3a579488.binning_data.json,10011,2020-11-10 08:03:32.510,2020-11-10 07:58:18.676,100.0,2.0,82.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-10 07:59:59.999,f1417fe5-a0d0-5423-c4a7-12be3a579488,
2020-11-27 12:00:00.000,,7f5dc5ed-a702-a884-0572-9983903a7632.binning_data.json,10011,2020-11-27 13:01:25.716,2020-11-27 12:31:25.258,98.0,7.0,53.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-27 12:59:59.999,7f5dc5ed-a702-a884-0572-9983903a7632,
2020-12-11 03:00:00.000,,81daf181-8eeb-27e1-4886-abe32bd766ee.binning_data.json,10011,2020-12-11 04:03:07.521,2020-12-11 04:03:07.521,100.0,50.0,95.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-11 03:59:59.999,81daf181-8eeb-27e1-4886-abe32bd766ee,
2020-12-06 21:00:00.000,,13d5ac48-a694-82fd-0645-5bea2eacfa9a.binning_data.json,10011,2020-12-06 23:19:36.057,2020-12-06 23:19:36.057,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-06 21:59:59.999,13d5ac48-a694-82fd-0645-5bea2eacfa9a,
2020-11-25 08:00:00.000,,4b84ccee-c3f0-b00c-17ec-717f8a39d500.binning_data.json,10011,2020-11-25 09:01:18.793,2020-11-25 08:11:48.310,100.0,13.0,95.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-25 08:59:59.999,4b84ccee-c3f0-b00c-17ec-717f8a39d500,
2021-01-03 05:00:00.000,,78266f08-2d64-cdbe-3a89-ef80f11487a6.binning_data.json,10011,2021-01-03 06:00:10.606,2021-01-03 05:35:00.508,100.0,1.0,52.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 05:59:59.999,78266f08-2d64-cdbe-3a89-ef80f11487a6,
2020-11-27 19:00:00.000,,b8f11670-6747-b2ab-fff7-68182f8a1300.binning_data.json,10011,2020-11-28 02:45:17.377,2020-11-27 19:40:49.561,93.0,1.0,23.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-27 19:59:59.999,b8f11670-6747-b2ab-fff7-68182f8a1300,
2020-12-11 09:00:00.000,,04063700-7fda-182f-949b-39660bd5e184.binning_data.json,10011,2020-12-11 10:01:20.376,2020-12-11 09:39:16.863,100.0,0.0,60.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-11 09:59:59.999,04063700-7fda-182f-949b-39660bd5e184,
2020-12-07 04:00:00.000,,c5460c9f-ab90-bc8e-737e-a949048b7821.binning_data.json,10011,2020-12-07 05:05:05.466,2020-12-07 04:33:35.433,100.0,0.0,39.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-07 04:59:59.999,c5460c9f-ab90-bc8e-737e-a949048b7821,
2020-11-10 13:00:00.000,,56ad21a9-078c-3a2c-8316-afb949ac0ed6.binning_data.json,10011,2020-11-10 14:31:27.100,2020-11-10 13:11:06.177,100.0,4.0,85.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-10 13:59:59.999,56ad21a9-078c-3a2c-8316-afb949ac0ed6,
2020-11-25 14:00:00.000,,36c7cc8e-77e2-64f6-b8d2-a586ae00971b.binning_data.json,10011,2020-11-25 15:00:18.472,2020-11-25 15:00:18.472,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-25 14:59:59.999,36c7cc8e-77e2-64f6-b8d2-a586ae00971b,
2021-01-03 06:00:00.000,,d5b921e7-2278-44e5-1d73-3ade0fadd0f7.binning_data.json,10011,2021-01-03 07:01:09.822,2021-01-03 06:15:43.665,84.0,4.0,33.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 06:59:59.999,d5b921e7-2278-44e5-1d73-3ade0fadd0f7,
2020-11-11 02:00:00.000,,fed6b7f9-ef3f-9a5f-be75-b7c757b38931.binning_data.json,10011,2020-11-11 03:08:43.401,2020-11-11 02:45:26.854,99.0,5.0,76.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-11 02:59:59.999,fed6b7f9-ef3f-9a5f-be75-b7c757b38931,
2020-12-07 10:00:00.000,,a9fbcf57-8dc4-f5b9-d7d0-4531041a747e.binning_data.json,10011,2020-12-07 11:01:40.532,2020-12-07 10:06:40.374,100.0,39.0,90.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-07 10:59:59.999,a9fbcf57-8dc4-f5b9-d7d0-4531041a747e,
2020-11-29 12:00:00.000,,0683e439-538d-13b3-144a-f5f12d5c80f1.binning_data.json,10011,2020-11-29 13:00:02.794,2020-11-29 12:50:35.029,92.0,5.0,33.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-29 12:59:59.999,0683e439-538d-13b3-144a-f5f12d5c80f1,
2020-12-11 22:00:00.000,,ba301c4d-2532-20c0-2439-5a2c1ae60e2f.binning_data.json,10011,2020-12-11 23:08:16.169,2020-12-11 22:57:39.160,99.0,0.0,42.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-11 22:59:59.999,ba301c4d-2532-20c0-2439-5a2c1ae60e2f,
2020-11-26 03:00:00.000,,5c77046a-616f-1ebb-8025-617230ab9a43.binning_data.json,10011,2020-11-26 04:02:18.555,2020-11-26 03:19:05.597,100.0,1.0,56.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-26 03:59:59.999,5c77046a-616f-1ebb-8025-617230ab9a43,
2021-01-03 07:00:00.000,,996af0e3-a120-bd6e-97da-9e66dfe52331.binning_data.json,10011,2021-01-03 08:09:11.399,2021-01-03 07:40:55.895,97.0,2.0,26.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 07:59:59.999,996af0e3-a120-bd6e-97da-9e66dfe52331,
2020-11-11 08:00:00.000,,643012fe-4422-0c1a-c5d8-36399c324a1a.binning_data.json,10011,2020-11-11 09:06:53.325,2020-11-11 08:31:48.947,100.0,1.0,63.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-11 08:59:59.999,643012fe-4422-0c1a-c5d8-36399c324a1a,
2020-12-08 02:00:00.000,,a05746c6-34c1-c583-33c7-607d6e47d27f.binning_data.json,10011,2020-12-08 03:00:37.172,2020-12-08 02:20:09.531,100.0,2.0,53.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-08 02:59:59.999,a05746c6-34c1-c583-33c7-607d6e47d27f,
2020-11-30 01:00:00.000,,85f9d441-8f14-ce88-50c9-62076de95449.binning_data.json,10011,2020-11-30 02:01:43.861,2020-11-30 01:11:08.917,98.0,1.0,62.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-30 01:59:59.999,85f9d441-8f14-ce88-50c9-62076de95449,
2020-11-26 09:00:00.000,,51ebb40a-4955-ee75-a37d-17c01990ca31.binning_data.json,10011,2020-11-26 10:03:17.526,2020-11-26 09:11:48.556,100.0,3.0,43.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-26 09:59:59.999,51ebb40a-4955-ee75-a37d-17c01990ca31,
2020-11-11 15:00:00.000,,0f22a5c8-38e0-8f6d-6dcf-c4fa80892639.binning_data.json,10011,2020-11-11 16:02:26.381,2020-11-11 16:02:26.381,100.0,10.0,76.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-11 15:59:59.999,0f22a5c8-38e0-8f6d-6dcf-c4fa80892639,
2020-12-12 04:00:00.000,,14a7923d-162e-65c1-5e84-92c86f52978e.binning_data.json,10011,2020-12-12 05:05:43.746,2020-12-12 04:09:47.511,100.0,0.0,63.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-12 04:59:59.999,14a7923d-162e-65c1-5e84-92c86f52978e,
2021-01-03 08:00:00.000,,af523d2e-e96b-2942-08ec-7aeb2213cf4c.binning_data.json,10011,2021-01-03 09:00:13.434,2021-01-03 08:13:01.311,100.0,0.0,71.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 08:59:59.999,af523d2e-e96b-2942-08ec-7aeb2213cf4c,
2020-11-30 07:00:00.000,,486e2b75-92c6-5f7b-8b1d-9f7cf5fe8d83.binning_data.json,10011,2020-11-30 08:02:58.548,2020-11-30 07:42:59.637,100.0,0.0,89.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-30 07:59:59.999,486e2b75-92c6-5f7b-8b1d-9f7cf5fe8d83,
2020-12-08 08:00:00.000,,9f0b428e-271c-4921-45d5-6bd78a6f8ec0.binning_data.json,10011,2020-12-08 09:08:22.427,2020-12-08 08:44:01.297,100.0,5.0,84.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-08 08:59:59.999,9f0b428e-271c-4921-45d5-6bd78a6f8ec0,
2020-11-27 01:00:00.000,,5e33ad9d-a937-6d97-bad8-4b625f46991a.binning_data.json,10011,2020-11-27 02:07:38.779,2020-11-27 01:05:57.091,100.0,11.0,84.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-27 01:59:59.999,5e33ad9d-a937-6d97-bad8-4b625f46991a,
2021-01-03 09:00:00.000,,c611a19c-0cd9-063a-0361-86c19534c0b8.binning_data.json,10011,2021-01-03 10:02:50.860,2021-01-03 09:19:16.359,100.0,94.0,99.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 09:59:59.999,c611a19c-0cd9-063a-0361-86c19534c0b8,
2020-12-12 10:00:00.000,,d0b1fda9-fb0e-925a-4c8f-ac3e85cc8113.binning_data.json,10011,2020-12-12 11:01:51.704,2020-12-12 10:08:20.249,100.0,2.0,69.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-12 10:59:59.999,d0b1fda9-fb0e-925a-4c8f-ac3e85cc8113,
2020-11-30 13:00:00.000,,1a0c6ee0-03ed-3f03-5ca4-f661b888407f.binning_data.json,10011,2020-11-30 14:59:14.699,2020-11-30 13:15:01.698,100.0,3.0,87.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-30 13:59:59.999,1a0c6ee0-03ed-3f03-5ca4-f661b888407f,
2020-11-12 02:00:00.000,,485347e0-1f1b-c456-3e83-6b02ab67538f.binning_data.json,10011,2020-11-12 03:02:54.505,2020-11-12 02:35:01.590,100.0,0.0,58.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-12 02:59:59.999,485347e0-1f1b-c456-3e83-6b02ab67538f,
2020-11-27 07:00:00.000,,303601e2-2bc3-4cbb-68d0-7d4fb1d305f7.binning_data.json,10011,2020-11-27 08:09:47.420,2020-11-27 07:00:47.035,99.0,7.0,76.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-27 07:59:59.999,303601e2-2bc3-4cbb-68d0-7d4fb1d305f7,
2020-12-01 02:00:00.000,,892f7a94-a608-57f2-c27e-c574e4eed3ea.binning_data.json,10011,2020-12-01 03:00:57.171,2020-12-01 02:36:53.959,100.0,10.0,96.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-01 02:59:59.999,892f7a94-a608-57f2-c27e-c574e4eed3ea,
2021-01-03 10:00:00.000,,dea9c6d0-e9c1-1e79-cd78-7fb15c6b0189.binning_data.json,10011,2021-01-03 11:02:42.708,2021-01-03 11:02:42.708,100.0,32.0,93.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 10:59:59.999,dea9c6d0-e9c1-1e79-cd78-7fb15c6b0189,
2020-12-12 16:00:00.000,,36cd1983-b801-9b5c-acc5-21b2964bb6d2.binning_data.json,10011,2020-12-12 16:57:59.679,2020-12-12 16:57:59.679,34.0,12.0,19.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-12 16:57:59.676,36cd1983-b801-9b5c-acc5-21b2964bb6d2,
2020-11-12 08:00:00.000,,44e9f07c-013d-a886-4411-a795d4192e51.binning_data.json,10011,2020-11-12 09:09:03.452,2020-11-12 08:55:01.514,100.0,0.0,84.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-12 08:59:59.999,44e9f07c-013d-a886-4411-a795d4192e51,
2020-12-08 14:00:00.000,,12d346e7-4601-3754-e4d6-00809a5c5202.binning_data.json,10011,2020-12-08 15:07:12.462,2020-12-08 14:03:25.804,100.0,9.0,66.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-08 14:59:59.999,12d346e7-4601-3754-e4d6-00809a5c5202,
2020-11-27 13:00:00.000,,0cbfae78-91a5-29b3-964a-35a37741a403.binning_data.json,10011,2020-11-27 14:38:09.920,2020-11-27 13:01:25.970,100.0,0.0,66.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-27 13:59:59.999,0cbfae78-91a5-29b3-964a-35a37741a403,
2020-12-01 08:00:00.000,,35652cb7-59f2-191c-f557-9d8d42a8d8a4.binning_data.json,10011,2020-12-01 09:05:43.688,2020-12-01 08:37:46.039,100.0,14.0,94.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-01 08:59:59.999,35652cb7-59f2-191c-f557-9d8d42a8d8a4,
2020-11-12 16:00:00.000,,c4362ed2-0d36-1770-aacc-42ae21bb1afc.binning_data.json,10011,2020-11-12 21:25:22.350,2020-11-12 16:43:59.852,94.0,94.0,94.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-12 16:59:59.999,c4362ed2-0d36-1770-aacc-42ae21bb1afc,
2021-01-03 11:00:00.000,,6906128d-185b-13c6-31cc-bf01b24d0927.binning_data.json,10011,2021-01-03 12:06:56.034,2021-01-03 11:55:01.487,100.0,5.0,78.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 11:59:59.999,6906128d-185b-13c6-31cc-bf01b24d0927,
2020-12-13 04:00:00.000,,38611852-0729-2702-fe19-bf1148bfe83c.binning_data.json,10011,2020-12-13 05:08:05.405,2020-12-13 04:37:07.265,99.0,1.0,57.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-13 04:59:59.999,38611852-0729-2702-fe19-bf1148bfe83c,
2020-11-28 02:00:00.000,,9017accc-5b24-2ca5-25ad-9f3461296a13.binning_data.json,10011,2020-11-28 07:04:38.193,2020-11-28 02:54:00.866,97.0,0.0,43.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-28 02:59:59.999,9017accc-5b24-2ca5-25ad-9f3461296a13,
2021-01-03 12:00:00.000,,e161472a-1f16-2758-811e-c85fc3b39c27.binning_data.json,10011,2021-01-03 13:07:31.855,2021-01-03 12:13:42.373,100.0,8.0,85.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 12:59:59.999,e161472a-1f16-2758-811e-c85fc3b39c27,
2020-12-09 04:00:00.000,,1251946b-9d61-3eca-910a-27797078803b.binning_data.json,10011,2020-12-09 05:01:09.361,2020-12-09 04:15:26.482,100.0,7.0,71.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-09 04:59:59.999,1251946b-9d61-3eca-910a-27797078803b,
2020-11-13 02:00:00.000,,3594b39c-9d4d-6aba-5156-6fbb65d818b2.binning_data.json,10011,2020-11-13 13:17:39.014,2020-11-13 02:04:42.559,99.0,42.0,81.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-13 02:59:59.999,3594b39c-9d4d-6aba-5156-6fbb65d818b2,
2020-12-13 13:00:00.000,,9f2eb66d-c1b3-fb88-df94-5ddd16154704.binning_data.json,10011,2020-12-13 14:01:29.715,2020-12-13 14:01:29.715,97.0,0.0,46.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-13 13:59:59.999,9f2eb66d-c1b3-fb88-df94-5ddd16154704,
2020-12-01 14:00:00.000,,ad6ceb7a-9fbc-9fab-83d3-43ea1962af59.binning_data.json,10011,2020-12-01 15:02:56.795,2020-12-01 14:34:06.478,100.0,6.0,60.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-01 14:59:59.999,ad6ceb7a-9fbc-9fab-83d3-43ea1962af59,
2020-11-14 08:00:00.000,,200ca408-cbd1-f6bf-d91a-728cfa4503f6.binning_data.json,10011,2020-11-14 09:03:42.304,2020-11-14 08:03:37.165,100.0,4.0,74.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-14 08:59:59.999,200ca408-cbd1-f6bf-d91a-728cfa4503f6,
2020-11-29 13:00:00.000,,e93ebc52-acf2-c24b-8c5b-2171fe6274c3.binning_data.json,10011,2020-11-29 14:00:16.947,2020-11-29 13:07:58.457,100.0,0.0,40.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-29 13:59:59.999,e93ebc52-acf2-c24b-8c5b-2171fe6274c3,
2020-12-09 10:00:00.000,,1c6a96d2-e518-9116-d81e-1e05aa9c90ec.binning_data.json,10011,2020-12-09 11:00:32.640,2020-12-09 10:20:25.799,100.0,0.0,43.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-09 10:59:59.999,1c6a96d2-e518-9116-d81e-1e05aa9c90ec,
2020-12-02 02:00:00.000,,587c55ca-a9d4-47eb-123d-534c52a60a30.binning_data.json,10011,2020-12-02 03:04:53.922,2020-12-02 02:54:07.185,100.0,15.0,87.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-02 02:59:59.999,587c55ca-a9d4-47eb-123d-534c52a60a30,
2020-12-13 23:00:00.000,,c5ab905a-467e-eb65-a2c1-62a8dc0318cc.binning_data.json,10011,2020-12-15 02:12:51.386,2020-12-15 02:12:51.386,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-13 23:59:59.999,c5ab905a-467e-eb65-a2c1-62a8dc0318cc,
2021-01-03 13:00:00.000,,ee11862c-a5df-7827-fbfe-89339e935b9a.binning_data.json,10011,2021-01-03 15:28:15.597,2021-01-03 15:28:15.597,100.0,39.0,94.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-01-03 13:59:59.999,ee11862c-a5df-7827-fbfe-89339e935b9a,
2020-12-10 01:00:00.000,,30e140f3-3381-d2fe-b87a-0966ec516b60.binning_data.json,10011,2020-12-10 02:03:15.461,2020-12-10 01:38:34.586,100.0,13.0,80.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-10 01:59:59.999,30e140f3-3381-d2fe-b87a-0966ec516b60,
2020-11-30 02:00:00.000,,c5093099-6e76-11f9-90e5-2b21701a1f23.binning_data.json,10011,2020-11-30 03:02:14.353,2020-11-30 02:11:58.607,100.0,3.0,61.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-30 02:59:59.999,c5093099-6e76-11f9-90e5-2b21701a1f23,
2020-12-02 08:00:00.000,,cfb5d6bf-c474-a687-a9d5-0ab48165c00a.binning_data.json,10011,2020-12-02 09:04:50.866,2020-12-02 08:01:43.841,100.0,7.0,55.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-02 08:59:59.999,cfb5d6bf-c474-a687-a9d5-0ab48165c00a,
