com.samsung.health.sleep_stage,6210049,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2021-08-09 17:23:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.086,2021-08-09 23:13:06.086,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 17:24:00.000,2eed7113-1e68-4b67-958e-60a3a8ccece1,
2021-07-26 21:08:00.000,251f3085-e198-4673-a582-cec019bdb9db,,2021-07-26 22:38:31.682,2021-07-26 22:38:31.682,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-26 21:15:00.000,a4ad2428-795c-48a9-a8d9-d1a5f7804250,
2021-08-07 07:32:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.843,2021-08-07 10:13:40.843,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 07:54:00.000,f02abc6a-5165-4a73-9430-f166c9bdb5d8,
2021-08-09 17:24:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.086,2021-08-09 23:13:06.086,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 17:30:00.000,5cfb6d6e-cc71-432b-b995-0d4d68502622,
2021-07-26 21:15:00.000,251f3085-e198-4673-a582-cec019bdb9db,,2021-07-26 22:38:31.682,2021-07-26 22:38:31.682,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-26 21:17:00.000,2055af04-c50a-4c38-9879-e7ea6a8a9ba9,
2021-08-09 17:30:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.086,2021-08-09 23:13:06.086,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 17:36:00.000,d8188acd-a7fa-4ad4-90c2-655f52fe963e,
2021-08-07 07:54:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.843,2021-08-07 10:13:40.843,40003,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:02:00.000,290034e8-215c-47ec-b46f-29913e5ae7dc,
2021-07-26 21:17:00.000,251f3085-e198-4673-a582-cec019bdb9db,,2021-07-26 22:38:31.682,2021-07-26 22:38:31.682,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-26 21:35:00.000,e6b82120-d186-47f1-802d-6c796a053c43,
2021-08-09 17:36:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.087,2021-08-09 23:13:06.087,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 17:38:00.000,ff6ac23d-9e1f-4af2-bcb5-9d366702940c,
2021-08-09 17:38:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.087,2021-08-09 23:13:06.087,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 17:39:00.000,b284f96e-3a67-41cf-8217-d53f7b40b838,
2021-07-26 21:35:00.000,251f3085-e198-4673-a582-cec019bdb9db,,2021-07-26 22:38:31.682,2021-07-26 22:38:31.682,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-26 21:36:00.000,cf37f07f-c364-4987-acf9-567a07b5eb77,
2021-08-09 17:39:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.087,2021-08-09 23:13:06.087,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 17:46:00.000,225f3b62-4c1a-407a-843d-ab00f9bdb4ba,
2021-08-09 17:46:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.087,2021-08-09 23:13:06.087,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 17:47:00.000,89ad4824-fd9c-4a85-bbd5-95a755617654,
2021-07-26 21:36:00.000,251f3085-e198-4673-a582-cec019bdb9db,,2021-07-26 22:38:31.682,2021-07-26 22:38:31.682,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-26 21:44:00.000,fbc9babd-369f-4eb6-b501-55803fe65677,
2021-08-09 17:47:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.087,2021-08-09 23:13:06.087,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 18:21:00.000,35ef904a-fad6-4e71-a96f-6b11359ca2fe,
2021-08-07 08:02:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.843,2021-08-07 10:13:40.843,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:04:00.000,d8144e6b-b8fd-4dd5-b90e-0f49402715e9,
2021-08-09 18:21:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.088,2021-08-09 23:13:06.088,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 18:22:00.000,2973627d-ecbb-4993-8897-b8b18591d30d,
2021-07-26 21:44:00.000,251f3085-e198-4673-a582-cec019bdb9db,,2021-07-26 22:38:31.683,2021-07-26 22:38:31.683,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-26 22:17:00.000,1c755180-7046-475d-9c89-6e1ffa142fea,
2021-08-09 18:22:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.088,2021-08-09 23:13:06.088,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 18:33:00.000,d838b96e-ab0b-4369-864f-eb88149aff5d,
2021-08-07 08:04:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.846,2021-08-07 10:13:40.846,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:05:00.000,067e4cfc-dcf3-4ff8-b082-2102695907fb,
2021-08-09 18:33:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.088,2021-08-09 23:13:06.088,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 18:34:00.000,1432fcfc-8b68-4589-ac92-4da018441499,
2021-07-26 22:17:00.000,251f3085-e198-4673-a582-cec019bdb9db,,2021-07-26 22:38:31.683,2021-07-26 22:38:31.683,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-26 22:21:00.000,422ffab6-6938-42f1-83d0-dd0dd108c568,
2021-08-07 08:05:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.847,2021-08-07 10:13:40.847,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:13:00.000,86f51de4-b6d6-4e66-a826-7beeb791e5be,
2021-08-09 18:34:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.088,2021-08-09 23:13:06.088,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 19:09:00.000,680a87ec-3b17-49be-9e51-f9e003350855,
2021-08-09 19:09:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.088,2021-08-09 23:13:06.088,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 19:43:00.000,31e7cb2f-34d3-4137-b524-72dae42ddc54,
2021-07-26 22:21:00.000,251f3085-e198-4673-a582-cec019bdb9db,,2021-07-26 22:38:31.687,2021-07-26 22:38:31.687,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-26 22:35:00.000,3128f69b-f605-40e9-83b6-496f51b8ab95,
2021-08-07 08:13:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.847,2021-08-07 10:13:40.847,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:24:00.000,2ffc641f-33cb-4f07-b74b-df2b3d1c85f1,
2021-08-09 19:43:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.088,2021-08-09 23:13:06.088,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 19:44:00.000,281de702-96a7-47e8-be0b-182cf278cdfe,
2021-07-27 02:28:00.000,4a20f42b-a2fa-f5cb-7c7f-5e33491b2f90,,2021-07-27 03:28:30.361,2021-07-27 03:28:30.361,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-27 03:02:00.000,631847f3-9d0c-4b74-9f30-d1329f3fe60e,
2021-08-07 08:24:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.847,2021-08-07 10:13:40.847,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:26:00.000,8c0feabe-4b33-49c0-a9f0-5649837f04ed,
2021-08-09 19:44:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.088,2021-08-09 23:13:06.088,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:26:00.000,7d99b4da-3bf0-48d3-9631-794c6930d9f5,
2021-07-27 03:02:00.000,4a20f42b-a2fa-f5cb-7c7f-5e33491b2f90,,2021-07-27 03:28:30.361,2021-07-27 03:28:30.361,40003,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-07-27 03:28:00.000,31bff82f-f20e-4551-89aa-a93cc7aa69bf,
2021-08-09 20:26:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.089,2021-08-09 23:13:06.089,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:27:00.000,e24f9287-04bb-4902-9b92-d9dfaa641dad,
2021-08-07 08:26:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.847,2021-08-07 10:13:40.847,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:27:00.000,39bf94cb-2285-4593-a3ca-da3bf55ab5dd,
2021-08-04 16:05:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.548,2021-08-04 23:20:30.548,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 16:55:00.000,3c51bcb4-af27-47ab-84c2-635692ef9535,
2021-08-09 20:27:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.089,2021-08-09 23:13:06.089,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:29:00.000,aa9e18e2-3b51-4e07-87fd-8782e995baf1,
2021-08-07 08:27:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.847,2021-08-07 10:13:40.847,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:28:00.000,f11a9c5b-1c3d-49e8-9fbe-dd82600eace0,
2021-08-09 20:29:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.089,2021-08-09 23:13:06.089,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:36:00.000,79378758-d5c8-49d2-a8e2-bd1df163cd56,
2021-08-04 16:55:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.548,2021-08-04 23:20:30.548,40003,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 17:03:00.000,bd811a94-8fbe-44c0-9cb0-be1711987453,
2021-08-07 08:28:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.847,2021-08-07 10:13:40.847,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:39:00.000,e634316d-249e-4552-8e00-1fce44359230,
2021-08-04 17:03:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.548,2021-08-04 23:20:30.548,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 17:07:00.000,04171e5c-3ae0-49f2-b796-6b7c2eb224e8,
2021-08-07 08:39:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.848,2021-08-07 10:13:40.848,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:40:00.000,95370e69-3c13-4939-bdd2-d218aeba0353,
2021-08-04 17:07:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.548,2021-08-04 23:20:30.548,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 17:10:00.000,af5b14e0-ed93-4d0c-a0ed-03bf5fc187c0,
2021-08-07 08:40:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.848,2021-08-07 10:13:40.848,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:41:00.000,e8d14697-2e0c-4e51-ab0c-d9851f657ad2,
2021-08-04 17:10:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.548,2021-08-04 23:20:30.548,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 17:11:00.000,ae36e1cb-670a-444e-988e-fd433ea19d1c,
2021-08-07 08:41:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.848,2021-08-07 10:13:40.848,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 08:42:00.000,12f86e87-45a9-4541-8fe5-e4d941aefd98,
2021-08-09 20:36:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.089,2021-08-09 23:13:06.089,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:38:00.000,a6d14a71-fecf-42c2-95f7-b6d8c6e6fd35,
2021-08-04 17:11:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.548,2021-08-04 23:20:30.548,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 17:20:00.000,9a0e080d-d44f-4b4b-abe2-f4b72cbd5c88,
2021-08-07 08:42:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.849,2021-08-07 10:13:40.849,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 09:11:00.000,8812dcd9-d218-48e4-af8d-27534eace2b3,
2021-08-09 20:38:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.089,2021-08-09 23:13:06.089,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:41:00.000,3f214d26-f6e9-459b-bd9a-dd2a19b38778,
2021-08-04 17:20:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.549,2021-08-04 23:20:30.549,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 17:21:00.000,fb11bb8b-0ae0-4e85-a900-696ba34682e2,
2021-08-07 09:11:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.849,2021-08-07 10:13:40.849,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 09:12:00.000,f65a423c-9e78-4f35-893b-6a31eca34a82,
2021-08-09 20:41:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.089,2021-08-09 23:13:06.089,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:42:00.000,53523d23-0e12-4b47-b32f-758b6931f8d9,
2021-08-04 17:21:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.549,2021-08-04 23:20:30.549,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 17:23:00.000,6442052f-e01d-41df-bcff-c91f708ce590,
2021-08-07 09:12:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.849,2021-08-07 10:13:40.849,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 09:31:00.000,eb3941ad-33ea-46f6-a05f-e66ea9e51460,
2021-08-09 20:42:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.090,2021-08-09 23:13:06.090,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:46:00.000,8bd9f939-ef53-4fb4-b3c1-829be434439c,
2021-08-04 17:23:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.549,2021-08-04 23:20:30.549,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 17:24:00.000,66151957-37e8-40ca-bdc6-3722ae578188,
2021-08-07 09:31:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.849,2021-08-07 10:13:40.849,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 09:32:00.000,4cc7dfec-fa09-4a89-abfa-978b378bca73,
2021-08-09 20:46:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.090,2021-08-09 23:13:06.090,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:48:00.000,c94c066f-c22c-4c7d-ae6a-7d92a9c63a12,
2021-08-04 17:24:00.000,d418bf08-c9b5-5e58-fdc0-e92d277a549e,,2021-08-04 23:20:30.549,2021-08-04 23:20:30.549,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-04 17:52:00.000,dcdebb55-5205-45dd-becf-c4ac15511891,
2021-08-09 20:48:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.090,2021-08-09 23:13:06.090,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:49:00.000,16280bde-08a4-477c-b7a3-6dfb322d1749,
2021-08-07 09:32:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.849,2021-08-07 10:13:40.849,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 09:37:00.000,38f209d2-0fe9-42e1-85d4-9aa271ee3002,
2021-08-09 20:49:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.090,2021-08-09 23:13:06.090,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:50:00.000,4ca3e82e-27af-4f8b-b9f3-62163644e55b,
2021-08-09 22:54:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.104,2021-08-09 23:13:06.104,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 22:55:00.000,cd6e7e07-80de-4f5c-bec4-1fa0df2b7b2b,
2021-08-07 09:37:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.850,2021-08-07 10:13:40.850,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 10:02:00.000,fd43dcb1-61c0-4628-a331-68fcae3d3c57,
2021-08-09 20:50:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.090,2021-08-09 23:13:06.090,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:52:00.000,d5757555-5e54-4751-b7af-dcbd7e2bd04e,
2021-08-09 20:52:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.090,2021-08-09 23:13:06.090,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:54:00.000,a73c04e5-d215-414f-a955-ae72c5f41fe0,
2021-08-07 10:02:00.000,5745251d-a8bc-1373-aa9e-d699b896f2fe,,2021-08-07 10:13:40.850,2021-08-07 10:13:40.850,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 10:07:00.000,4fb5dd89-8343-41de-b588-356c2f810d12,
2021-08-09 22:55:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.104,2021-08-09 23:13:06.104,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 22:57:00.000,0b113c7a-4544-45f2-bc5b-238356893146,
2021-08-09 20:54:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.091,2021-08-09 23:13:06.091,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:55:00.000,e948072e-ab86-474e-b439-fe1af1b8e210,
2021-08-09 20:55:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.091,2021-08-09 23:13:06.091,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:57:00.000,4e4b6003-d546-421b-b4d9-22572bd83270,
2021-08-07 16:30:00.000,bbf96353-13a8-dab5-4da3-d7187a9c69c9,,2021-08-07 23:19:19.034,2021-08-07 23:19:19.034,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 16:47:00.000,aeeb0283-1d82-4d90-9e86-84970f9d8bf7,
2021-08-09 22:57:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.104,2021-08-09 23:13:06.104,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 22:58:00.000,354a7afa-2c6c-4870-95eb-e270a62f10f7,
2021-08-09 20:57:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.091,2021-08-09 23:13:06.091,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 20:59:00.000,8f3c7e79-1d95-47f3-88a1-5ea648cb1bd8,
2021-08-09 20:59:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.091,2021-08-09 23:13:06.091,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:00:00.000,fb2c77d5-e795-4dcc-bc6a-5d1466b95546,
2021-08-09 22:58:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.104,2021-08-09 23:13:06.104,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 23:08:00.000,fe78082b-55d0-4b01-86b4-4628d886d796,
2021-08-09 21:00:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.099,2021-08-09 23:13:06.099,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:04:00.000,3c934b4f-5894-4b87-ae64-06c23c999d2a,
2021-08-07 16:47:00.000,bbf96353-13a8-dab5-4da3-d7187a9c69c9,,2021-08-07 23:19:19.034,2021-08-07 23:19:19.034,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 16:48:00.000,194b4428-abf8-4257-b288-6e05bce4dc65,
2021-08-09 21:04:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.099,2021-08-09 23:13:06.099,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:06:00.000,d1bbcc8a-5657-4a3f-965f-8ae5b87f07ad,
2021-08-07 16:48:00.000,bbf96353-13a8-dab5-4da3-d7187a9c69c9,,2021-08-07 23:19:19.034,2021-08-07 23:19:19.034,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 16:49:00.000,97a181ae-9c40-4ee6-b4fb-72e8952dd519,
2021-08-09 21:06:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.100,2021-08-09 23:13:06.100,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:09:00.000,a1e3e7e7-93dc-49e3-b831-b5f6f6ed6c79,
2021-08-09 21:09:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.100,2021-08-09 23:13:06.100,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:10:00.000,10ee7ef1-9f70-4d6b-bd91-2a60b0d775f3,
2021-08-07 16:49:00.000,bbf96353-13a8-dab5-4da3-d7187a9c69c9,,2021-08-07 23:19:19.034,2021-08-07 23:19:19.034,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 16:50:00.000,0867497c-62f9-4030-9e62-1524d6b506ef,
2021-08-09 23:08:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.104,2021-08-09 23:13:06.104,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 23:10:00.000,cfbeca72-5f7f-4f0f-bf17-ef9891dcd48a,
2021-08-09 21:10:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.100,2021-08-09 23:13:06.100,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:11:00.000,e0e1a56f-3b49-4710-9d66-8f59e68c16ef,
2021-08-07 16:50:00.000,bbf96353-13a8-dab5-4da3-d7187a9c69c9,,2021-08-07 23:19:19.034,2021-08-07 23:19:19.034,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 17:08:00.000,e2e66b44-b905-4586-be82-2d5370d095d1,
2021-08-09 21:11:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.100,2021-08-09 23:13:06.100,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:12:00.000,8bbf37c4-ad8d-46c4-90ff-57f6df7c6521,
2021-08-09 21:12:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.100,2021-08-09 23:13:06.100,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:17:00.000,a2243caa-d897-45fe-b4b9-8868bdf14c04,
2021-08-07 17:08:00.000,bbf96353-13a8-dab5-4da3-d7187a9c69c9,,2021-08-07 23:19:19.034,2021-08-07 23:19:19.034,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 17:09:00.000,86c2cb8f-21d0-438b-8eda-bb4cf64c82c6,
2021-08-09 21:17:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.101,2021-08-09 23:13:06.101,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:18:00.000,87a7b67f-e55b-412d-bc2f-bb2992e38b36,
2021-08-07 17:09:00.000,bbf96353-13a8-dab5-4da3-d7187a9c69c9,,2021-08-07 23:19:19.034,2021-08-07 23:19:19.034,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-07 17:30:00.000,3f2ecea2-5b0c-4187-8f81-83f8cea4a3e4,
2021-08-09 21:18:00.000,0896b680-a19f-5d27-f1c5-58ee9c1612b4,,2021-08-09 23:13:06.101,2021-08-09 23:13:06.101,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-08-09 21:20:00.000,a9e247a3-2703-444d-a891-8131f35abb29,
